Symbol,Date,open,high,low,close,volume
^VN30,20120109,360.7,369.4,356.1,367.2,9765720
^VN30,20120106,367.5,371.9,359.5,363.5,10412850
^VN30,20120105,375.2,378,366.5,369,7390980
^VN30,20120104,380.6,384.3,376,379.8,9283870
^VN30,20120103,383.1,388.9,376.2,381.3,5859570
^VN30,20111230,384.5,389.1,378.8,383.8,12657790
^VN30,20111229,380.9,386.2,377.5,383.2,9836430
^VN30,20111228,380.8,388.3,377.4,383.3,9804550
^VN30,20111227,379.3,384.2,376.2,380.7,14283810
^VN30,20111226,390,392.7,378.9,385.6,10410570
^VN30,20111223,384.5,396.1,381.5,390.6,11715490
^VN30,20111222,404.5,409.1,392.7,396.5,17775700
^VN30,20111221,406.4,410.9,402.3,405.6,9817150
^VN30,20111220,399.7,408.9,395.7,402.3,10165270
^VN30,20111219,401.3,405.9,395.8,403.3,11259930
^VN30,20111216,401.6,410.3,396,401.8,16009720
^VN30,20111215,402.8,407.2,396.9,401.7,19651700
^VN30,20111214,415.7,418,405.1,407.3,16241360
^VN30,20111213,415.6,422.3,410.2,412.9,11598890
^VN30,20111212,418.6,423.5,412.1,417.3,12762380
^VN30,20111209,424.1,427.4,413.8,418.8,11832750
^VN30,20111208,432.1,435.6,423.2,424.3,11317930
^VN30,20111207,434.6,438.4,427.9,432.4,12380300
^VN30,20111206,440.7,446.8,432.7,434.7,14546790
^VN30,20111205,431.2,439,428.9,437.1,14508050
^VN30,20111202,424.6,430.6,419.3,428.5,9124000
^VN30,20111201,424.2,429.1,416.1,423.4,8456890
^VN30,20111130,424.9,428.9,419.1,424.9,9112800
^VN30,20111129,428.4,433.7,423.6,426.2,5414750
^VN30,20111128,431.8,436.2,422.3,426.3,10384850
^VN30,20111125,424.1,431.5,420.8,428.1,7360910
^VN30,20111124,433.8,438.6,424.9,426.4,9254310
^VN30,20111123,430.3,435.9,426.5,434.3,9906690
^VN30,20111122,419.4,429.2,416.5,425.1,10359330
^VN30,20111121,425.2,430,415.5,422.2,9381490
^VN30,20111118,426.6,430.5,418.6,423.1,11963980
^VN30,20111117,436.7,439.9,427.7,429.8,10565610
^VN30,20111116,434.1,442.3,430.7,435.9,11896740
^VN30,20111115,437.5,442.8,428.1,432.7,11050490
^VN30,20111114,443.6,444.8,429.4,437.2,12313880
^VN30,20111111,444.6,451.1,438.1,441.5,9333360
^VN30,20111110,446.5,449.7,440.4,446.2,7884670
^VN30,20111109,456.1,458.1,447.9,450.8,5576120
^VN30,20111108,454.6,460.2,448.6,454.9,8804720
^VN30,20111107,456.2,463.7,451.3,456.7,11189040
^VN30,20111104,457.2,462.8,452.2,456.1,7672010
^VN30,20111103,453.7,458.5,446.8,453.1,8466520
^VN30,20111102,454,458.9,447.9,452.2,10459320
^VN30,20111101,463.9,465.9,455.6,458.3,10344500
^VN30,20111031,474.1,478.5,465.3,466.5,16401710
^VN30,20111028,464.5,471.4,457.6,467.7,13772340
^VN30,20111027,458.2,462.6,453.5,459.2,6431320
^VN30,20111026,451.8,459.8,448.1,454.6,7179490
^VN30,20111025,459.2,461.8,448.5,450.3,7809720
^VN30,20111024,456.9,461.8,453.7,456.2,7415840
^VN30,20111021,442.9,453.4,440.2,450.2,10594850
^VN30,20111020,439.5,443.8,434.2,440.4,5970210
^VN30,20111019,444.3,446,431.7,437.3,9719640
^VN30,20111018,444.9,448.3,439.5,441.7,8479470
^VN30,20111017,452.9,455.4,445.7,449.2,9096990
^VN30,20111014,450.8,455.9,447.6,452.4,7289270
^VN30,20111013,449.2,454.6,443.4,450.1,9331640
^VN30,20111012,451.9,454.5,445.1,448.4,12607020
^VN30,20111011,460.4,463.9,453.5,456,8900640
^VN30,20111010,453.7,463.9,449.9,459.3,6803770
^VN30,20111007,462,464.5,452,455.1,10606410
^VN30,20111006,456.2,464.3,453.7,459.4,11686960
^VN30,20111005,461.2,465.3,451.4,455.3,16525730
^VN30,20111004,456.1,463.9,452.9,458.5,9493260
^VN30,20111003,468.7,472.5,461.1,463.1,8944120
^VN30,20110930,466.8,480.3,463.9,470.7,11413800
^VN30,20110929,471.2,483.1,465,471.2,23326160
^VN30,20110928,478.3,490.7,476.2,478.3,11637920
^VN30,20110927,484.1,489.2,473.1,484.1,10699000
^VN30,20110926,479.4,494.4,474.4,479.4,11142110
^VN30,20110923,485.8,492.8,482.5,488,11561840
^VN30,20110922,491,502,485.7,499.1,16678860
^VN30,20110921,505.5,510.6,494.7,498.1,14150190
^VN30,20110920,507.1,518.3,501.1,507.1,15105710
^VN30,20110919,500.9,518.6,497.6,515.3,15510900
^VN30,20110916,510.5,534.4,509.4,510.5,21118920
^VN30,20110915,527.8,533.5,508.5,527.8,19830070
^VN30,20110914,521.9,533.5,511.3,520.8,21936930
^VN30,20110913,525.4,529.6,516.8,523,21633560
^VN30,20110912,513.1,522.2,506.4,515.3,15936070
^VN30,20110909,503.3,515.5,500.1,511.4,15697810
^VN30,20110908,499.9,508.7,495.6,503.4,20681650
^VN30,20110907,493.6,497.5,480.2,491.5,16525400
^VN30,20110906,480.6,487.4,472.9,483.5,17021130
^VN30,20110905,483.4,489.3,473.4,480.7,21220960
^VN30,20110901,472.7,481.1,468.7,479.1,23254210
^VN30,20110831,463.1,471,455.8,466.3,19179120
^VN30,20110830,462.3,467.4,455,459.7,17073270
^VN30,20110829,443.8,454.9,441.6,453.1,13342930
^VN30,20110826,440.5,445.9,437.7,442,10749810
^VN30,20110825,436.7,442.2,433.6,438.7,10955650
^VN30,20110824,442,447.3,431.5,432.8,12441420
^VN30,20110823,444.6,447.5,436.6,439.7,12666720
^VN30,20110822,440.4,449.3,438.4,445.3,12493700
^VN30,20110819,438.1,445.6,431.6,439.9,10420290
^VN30,20110818,436.3,443.9,433,442.4,13359200
^VN30,20110817,425.4,432.9,422.5,430.6,10283690
^VN30,20110816,421.3,428.3,419.7,423.2,5417280
^VN30,20110815,421.8,425.5,418.2,421.8,6550236
^VN30,20110812,424.3,429.2,419.1,421.8,5454350
^VN30,20110811,417.5,425.7,414.9,423.7,8035550
^VN30,20110810,428.4,436.2,420.8,424.6,10266670
^VN30,20110809,424,433.5,420.8,426.3,18255040
^VN30,20110808,438.7,444,431,436,11913180
^VN30,20110805,432.9,443.7,431.1,440.9,13887050
^VN30,20110804,431.9,440.2,427.5,433.8,89407012
^VN30,20110803,433.1,436.1,424.6,430,11568060
^VN30,20110802,440.2,443.6,434.3,436.5,10212420
^VN30,20110801,446.2,450.6,439.9,443.8,8420740
^VN30,20110729,451,455.6,442.8,449.3,7583190
^VN30,20110728,453,457,449.8,452.6,6398450
^VN30,20110727,449.9,456.8,448.3,453.3,5783980
^VN30,20110726,451.8,457.2,446.8,452.5,5750970
^VN30,20110725,451.1,456,446.3,452.5,4626390
^VN30,20110722,454.6,458.8,448.1,451.9,5749750
^VN30,20110721,460.2,464.8,453.8,457.4,7249520
^VN30,20110720,453.5,463.4,450.6,462.1,11575080
^VN30,20110719,458.4,461.6,448.5,453.2,7447386
^VN30,20110718,457.5,463.4,452.2,460.5,820598
^VN30,20110715,464.4,466.3,454,458.5,7867740
^VN30,20110714,465.6,468.9,455.1,464,8253490
^VN30,20110713,467.4,471.2,458.2,462.4,8791280
^VN30,20110712,466.9,470.4,458.4,461.2,15080662
^VN30,20110711,474.4,478.8,469.5,471.5,10069410
^VN30,20110708,476.2,482,472.3,478.5,8166060
^VN30,20110707,474.7,481.2,470.2,477.3,7152450
^VN30,20110706,478.1,480.6,471.2,473.9,6919650
^VN30,20110705,473.5,482.4,471.8,476.1,8368640
^VN30,20110704,471.2,475.2,464.6,470.5,13404260
^VN30,20110701,474.7,478,465.4,469.9,10238820
^VN30,20110630,478.4,485.9,474.4,478.4,6498350
^VN30,20110629,477.6,483.4,473.1,480.4,13167300
^VN30,20110628,479.1,483.3,474.1,476.5,6863410
^VN30,20110627,482,488.6,473.1,479.1,7028190
^VN30,20110624,482.3,485.3,475.1,478.1,7583790
^VN30,20110623,483,489.5,476.3,480.2,6029040
^VN30,20110622,491.5,495.8,482.9,486,8661260
^VN30,20110621,477.4,490.4,474.2,489.6,9546100
^VN30,20110620,483.4,489.2,473.3,476,13940780
^VN30,20110617,492.5,497.1,477.8,483.8,21719480
^VN30,20110616,484.6,494.1,481.2,491,12743950
^VN30,20110615,484.3,491.7,476.2,485.9,16794190
^VN30,20110614,481.8,496.8,477,481.6,20464500
^VN30,20110613,486.4,493,479.7,484.2,13552840
^VN30,20110610,492.3,500.6,485,489.1,16662730
^VN30,20110609,486.3,492.9,480.1,490,9577850
^VN30,20110608,491.6,498.2,477.2,484.8,12996370
^VN30,20110607,491.9,497.7,482.6,489.8,12835900
^VN30,20110606,479.6,491.1,472.5,478.9,7932690
^VN30,20110603,515.6,516.3,480.7,492.5,20422980
^VN30,20110602,498.6,503.6,492.4,501.3,14374490
^VN30,20110601,471.8,485.3,464.7,483.9,14048080
^VN30,20110531,457.6,467.6,454.3,466.2,9402490
^VN30,20110530,458.4,460.7,446.4,452.3,12679160
^VN30,20110527,444,449.2,438.6,448.4,13321860
^VN30,20110526,399.5,433.2,399,432.4,20109020
^VN30,20110525,418.9,425.3,417,418.4,13978600
^VN30,20110524,442.9,449.6,435.7,438.2,17319100
^VN30,20110523,471.3,476.7,453.9,456.8,14181000
^VN30,20110520,483.3,489.6,471,475.4,11403130
^VN30,20110519,501.1,507.8,492.5,491,9881720
^VN30,20110518,508.3,514.6,498.8,504.4,13352250
^VN30,20110517,525.6,531.6,512.9,516.7,9069170
^VN30,20110516,533.1,540.2,522.1,524.2,7598220
^VN30,20110513,537.2,543.5,528.4,533.9,7121040
^VN30,20110512,539,543.5,530.1,537.6,6429550
^VN30,20110511,532.3,544.8,528.7,539.2,6307390
^VN30,20110510,531.4,538.6,527.8,535.4,5164890
^VN30,20110509,516.7,531.9,513.6,529.5,6633360
^VN30,20110506,523.6,527.2,518.7,524.2,6285160
^VN30,20110505,542.1,544.4,529,533.3,6165230
^VN30,20110504,538.7,547.2,536.1,543.5,6673020
^VN30,20110429,531,537.6,527.3,534,7220940
^VN30,20110428,524.3,529.1,520.1,525.1,6976890
^VN30,20110427,515.1,518.6,508.3,519.6,9421680
^VN30,20110426,508.3,518.4,505.4,508.2,7392890
^VN30,20110425,503.3,513.1,501.9,510.5,8829360
^VN30,20110422,503.8,507.5,494,499.8,8700070
^VN30,20110421,497.8,507,493.4,502.4,7564070
^VN30,20110420,492.3,498.8,488.8,497.5,7199910
^VN30,20110419,491.8,498.7,488.6,491.4,6773090
^VN30,20110418,495.4,502.2,487.8,493.9,1008375
^VN30,20110415,498,499.5,493.3,498.3,9869460
^VN30,20110414,494,498.5,491.8,495.6,8746600
^VN30,20110413,498,501.7,492.8,494.5,6489770
^VN30,20110408,495.1,500.6,491,497.9,7278330
^VN30,20110407,496.5,501.3,490.4,495.8,9660390
^VN30,20110406,490.3,499.5,487.2,496.8,10129430
^VN30,20110405,488.7,493.3,482.6,488.5,7827860
^VN30,20110404,488.9,492.2,483.6,487,8066830
^VN30,20110401,490,494.9,483.1,487.9,8280670
^VN30,20110331,492.7,497.8,487,489.8,8119970
^VN30,20110330,481.2,491.6,478.6,489.2,9864910
^VN30,20110329,488.1,491.9,480.3,484.7,12267920
^VN30,20110328,482.4,492.2,476.1,485,8684660
^VN30,20110325,487.9,491.2,478.8,481.7,8730860
^VN30,20110324,491.4,498.1,483.6,487.2,9507990
^VN30,20110323,491,498.2,487.4,495,12279880
^VN30,20110322,495.9,500.8,484.5,490,13056070
^VN30,20110321,492.1,497.9,484,492.8,15450760
^VN30,20110318,486.7,494.6,474.5,484.3,23706070
^VN30,20110317,491.5,501,479.7,486.8,15721250
^VN30,20110316,497.2,503.8,486.3,491.5,14618500
^VN30,20110315,501.7,513.2,495.6,498.7,14301520
^VN30,20110314,525.6,533.8,510.7,513.8,20302320
^VN30,20110311,524.9,535.7,521.2,530.6,16202160
^VN30,20110310,499.8,520.9,498.7,517,13080070
^VN30,20110309,509,517.4,494.3,505.1,10678810
^VN30,20110308,505.5,515.2,502.7,510.4,10133370
^VN30,20110307,497.6,502.5,489.8,500.2,9082190
^VN30,20110304,482.9,492.1,476,488.3,9699690
^VN30,20110303,473.3,488,471.3,479.1,11652050
^VN30,20110302,489.4,496,475.3,484.3,18532510
^VN30,20110301,479.6,493.6,476.9,491,8495760
^VN30,20110228,489.6,501.3,482.3,483.1,13026720
^VN30,20110225,482.5,494.5,475.9,489.9,10355630
^VN30,20110224,483.1,490.7,474.7,482.6,18611330
^VN30,20110223,491.6,501.3,487,494.4,14851740
^VN30,20110222,491,505.1,489.2,495.2,22402310
^VN30,20110221,529.5,530.2,509,512.1,21458170
^VN30,20110218,539.4,543.6,530,534.9,15412790
^VN30,20110217,538.5,545.4,532.1,540.4,15082740
^VN30,20110216,551.1,554,541.6,543.6,11597430
^VN30,20110215,534,551.2,530.4,548.2,13274920
^VN30,20110214,548.9,552.9,538,540.6,12188890
^VN30,20110211,553.3,555.5,541.1,548.6,12420370
^VN30,20110210,552.7,559.8,542.5,549,15518900
^VN30,20110209,557.1,562.1,548.1,552,15710420
^VN30,20110208,543,550.1,538.6,546.2,13149050
^VN30,20110128,523.3,538.8,520.4,534.5,14532130
^VN30,20110127,522.3,530.7,516.8,524.6,11124730
^VN30,20110126,521.3,529.6,517.2,524.5,7414490
^VN30,20110125,530.4,536.9,524.2,527.8,14361690
^VN30,20110124,560.5,562.5,535.1,537.9,14792750
^VN30,20110121,547.6,553,543.5,549.3,19241050
^VN30,20110120,535.1,542.3,530.8,538.2,11997200
^VN30,20110119,528.1,532.1,520.3,528.1,15623910
^VN30,20110118,513.8,522.1,509.5,516.3,11984540
^VN30,20110117,510.3,517.1,505,512,13985780
^VN30,20110114,505.4,509.7,498.6,504.8,11948660
^VN30,20110113,495.9,504.7,491,499.4,9187920
^VN30,20110112,496.5,500.2,490.2,494.1,11089000
^VN30,20110111,493.8,499.9,484.6,493.7,14939850
^VN30,20110110,499.8,502.2,490.2,495.6,12768010
^VN30,20110107,497.5,500.8,489.9,495.3,11740030
^VN30,20110106,494.1,499.5,488.4,496.1,12243980
^VN30,20110105,501.5,503.3,490.5,494.8,12115820
^VN30,20110104,497.2,503.2,488.3,497.9,8783600
^VN30,20101231,488.5,500.5,484.6,495.3,16906900
^VN30,20101230,487.1,495.4,484,491.7,16240490
^VN30,20101229,488,493.8,481.3,488.3,20826920
^VN30,20101228,479.5,489,475.6,486.2,20238580
^VN30,20101227,483.9,486.4,474.4,479.8,13106410
^VN30,20101224,482.4,489.6,472.2,480.1,14940340
^VN30,20101223,490.7,494.7,480.6,483.4,22278850
^VN30,20101222,497.4,493.2,482.1,490.3,22416960
^VN30,20101221,475.7,493.2,471.1,488.6,29110580
^VN30,20101220,495.2,499.2,483,485.2,31709700
^VN30,20101217,493.1,500,481.2,493.5,34423370
^VN30,20101216,495.3,507,488.1,490.9,33208390
^VN30,20101215,503.1,510.6,495.2,506,42358330
^VN30,20101214,499.7,505.6,482.6,498.2,61186870
^VN30,20101213,490.4,495.5,486.3,495.2,26848910
^VN30,20101210,469.5,478.6,461.6,477.7,30426860
^VN30,20101209,455.1,468,451.3,465.2,23434940
^VN30,20101208,462.8,466.7,451.5,457.2,26309390
^VN30,20101207,461.2,468.6,454.9,462.1,25689480
^VN30,20101206,466.5,471.1,459.1,464.6,37791820
^VN30,20101203,468.3,472.1,461.2,465.7,26575140
^VN30,20101202,454.8,463.6,450.8,461.2,22516870
^VN30,20101201,456.4,461,449.7,455.4,16270010
^VN30,20101130,459.3,464.8,452.3,456.9,23631960
^VN30,20101129,445.5,455.7,440.2,454.7,11737190
^VN30,20101126,451,454,444.1,448.7,7990940
^VN30,20101125,444.6,452.7,441.5,449.2,9278330
^VN30,20101124,440.3,446.8,433.3,444.5,9139420
^VN30,20101123,436,443.5,431.2,439.3,10112510
^VN30,20101122,431.8,436.7,424.9,435.2,9406840
^VN30,20101119,443,444.9,430.7,433.5,10209160
^VN30,20101118,437,443.9,432.1,438.6,9981910
^VN30,20101117,432.6,442.2,427.9,434.3,10596280
^VN30,20101116,440.4,445.2,431.9,436.1,12485690
^VN30,20101115,450.7,455.7,438.9,443.5,10449830
^VN30,20101112,454,457,442.1,452,14216830
^VN30,20101111,456.3,462.5,449.3,454.6,8451500
^VN30,20101110,453,461.6,450.1,457.8,8522390
^VN30,20101109,461.2,465.2,451.8,454.5,12607910
^VN30,20101108,461.1,466.7,453,461.3,13356340
^VN30,20101105,454.2,462.5,449,459.8,12578730
^VN30,20101104,445.8,453.3,443.2,451.2,10130590
^VN30,20101103,445.5,448.6,440.5,445.2,8757060
^VN30,20101102,448.1,451.5,443,446.7,9827750
^VN30,20101101,451.6,455.2,446.9,451.5,7662440
^VN30,20101029,451.1,455,447.2,452.6,10451710
^VN30,20101028,447.6,453.2,443.2,449.2,8299300
^VN30,20101027,453.1,455.8,445.2,448.1,9342860
^VN30,20101026,449.8,458.2,445.6,453.3,9834930
^VN30,20101025,445.5,450.8,439.6,448.1,8743950
^VN30,20101022,443.9,448.3,436.5,444.9,9123360
^VN30,20101021,437.6,446.7,433,443.7,9423380
^VN30,20101020,447.3,448.7,436.5,439.9,12529010
^VN30,20101019,454.3,456.9,444,451.2,11596890
^VN30,20101018,452.5,457.9,446.7,452.5,7187570
^VN30,20101015,450.2,456.3,445.4,452.2,8122960
^VN30,20101014,452.9,457.4,448.9,452.4,6915380
^VN30,20101013,445.3,452.1,442.1,450.8,7522770
^VN30,20101012,448.3,453,442.9,446.8,8454570
^VN30,20101011,449.8,457.4,444,451.4,7305060
^VN30,20101008,450.3,459.3,444.6,451.5,10481270
^VN30,20101007,449.5,459.7,444,453.6,15043750
^VN30,20101006,441.3,450.3,438,449.3,13717770
^VN30,20101005,428.6,440.1,425.7,439.5,12559170
^VN30,20101004,437.8,438.7,425.9,432.9,15119520
^VN30,20101001,437.2,441.6,431.6,435.1,12234780
^VN30,20100930,432.7,439.3,427.4,437.1,10664820
^VN30,20100929,438.3,440.7,431.9,434,8964890
^VN30,20100928,429.6,436.6,427.1,434.2,14087130
^VN30,20100927,427.8,432.2,423.7,428.1,12637290
^VN30,20100924,425.1,430.4,421.6,426.3,12656490
^VN30,20100923,425.6,430.4,421.1,427.2,16419460
^VN30,20100922,427.8,432.3,424.5,428.7,10952950
^VN30,20100921,432.8,435.5,423.3,427.9,28735900
^VN30,20100920,434.8,439.6,424.6,432.1,17881520
^VN30,20100917,425.3,432.6,421.6,431.5,15805410
^VN30,20100916,420.5,428.1,418.4,424.8,12348860
^VN30,20100915,423.2,427.8,416.8,424.3,12466090
^VN30,20100914,426.4,428.8,417.5,422.4,11348540
^VN30,20100913,423,429.8,413.6,422.6,11600700
^VN30,20100910,436.3,438.2,422.4,423.8,13626320
^VN30,20100909,435,440.6,430,436,10684700
^VN30,20100908,427.4,436.5,422.6,432,14024570
^VN30,20100907,436.9,442.7,428,433.1,14929560
^VN30,20100906,438.8,445.3,433.8,439,21544900
^VN30,20100901,431.8,436.8,424.7,434.4,14270370
^VN30,20100831,425,433.9,419.9,431.4,22996700
^VN30,20100830,418.5,425.2,413.8,422.5,15100250
^VN30,20100827,403.5,413.1,399.6,409,10761840
^VN30,20100826,404.1,410.6,397.8,406.6,12678760
^VN30,20100825,402.7,409.7,394,401.9,20659260
^VN30,20100824,415.9,418.7,405.5,410.4,13478270
^VN30,20100823,425.7,427.5,418.1,421.9,6915470
^VN30,20100820,426.3,431.5,415.3,428.6,11025710
^VN30,20100819,426.1,431.3,422.4,425.8,10085960
^VN30,20100818,433.5,435.6,421.6,428.9,11487190
^VN30,20100817,434.1,439.4,427.5,436.1,10892550
^VN30,20100816,431.4,438.8,428.1,436.4,11146700
^VN30,20100813,414.8,428.5,412.1,426.7,13529070
^VN30,20100812,430.4,432.5,418.4,421.1,15100890
^VN30,20100811,433.3,439.2,427.9,434.3,10547620
^VN30,20100810,438.8,440.8,428,432.8,15137860
^VN30,20100809,450.3,452.7,439.9,442.3,11635990
^VN30,20100806,452.7,454.2,446.3,450.1,7873990
^VN30,20100805,454.8,457.8,450,453,8577310
^VN30,20100804,456.1,457.5,449.3,453.2,8941890
^VN30,20100803,458.4,463.2,454.4,457.8,11430930
^VN30,20100802,458.7,460.6,452.7,456.2,8220980
^VN30,20100730,455.7,462,452.6,457.8,14275180
^VN30,20100729,451.9,459.2,449,455.5,12689720
^VN30,20100728,460.3,462.9,452.4,455.2,10030040
^VN30,20100727,460.8,465.5,456.9,460.2,13674020
^VN30,20100726,462.1,465.3,457.2,459.8,12075960
^VN30,20100723,463.9,466.1,458.1,461.4,10562600
^VN30,20100722,462.4,465.6,456.4,461.1,10760150
^VN30,20100721,467.2,469,461.2,465.4,10843120
^VN30,20100720,466.1,470.1,462.3,466.3,11103750
^VN30,20100719,461.8,468.6,459.1,466.7,11731620
^VN30,20100716,464.1,468.2,460.9,465.6,10799620
^VN30,20100715,464.6,468.7,461,463.9,9594530
^VN30,20100714,469.8,472.4,463.7,465.6,15812470
^VN30,20100713,463.3,468.7,458.7,466.3,11833980
^VN30,20100712,460.1,462.9,454.6,459.4,6662960
^VN30,20100709,459.9,463.6,457.4,460.3,6998040
^VN30,20100708,462.2,464.6,457,459.5,9437210
^VN30,20100707,461.8,465.5,455.4,457.4,9745490
^VN30,20100706,464.8,467.2,457.7,460.9,13797090
^VN30,20100705,464.5,468.8,459,464.9,10281520
^VN30,20100702,464.3,466.1,459.9,462.6,11483730
^VN30,20100701,462.2,467.1,458.8,463.6,9218380
^VN30,20100630,459.7,468.7,456.6,466,11081070
^VN30,20100629,466.9,471,463.3,468.2,10874670
^VN30,20100628,461.2,467.7,457.4,463.6,10402900
^VN30,20100625,461,467.5,457.1,460.5,10680430
^VN30,20100624,468.4,472.3,464.3,466.7,11622100
^VN30,20100623,465.9,472.3,462.9,468.9,10568320
^VN30,20100622,469.4,474.4,464.9,469.8,25347970
^VN30,20100621,469.3,473.6,466.1,470.1,11740890
^VN30,20100618,467.1,472.3,460.8,466.1,17040680
^VN30,20100617,464.7,468.9,460.9,465.5,13339300
^VN30,20100616,467.7,471,460.9,464.9,12422750
^VN30,20100615,465.8,468.1,461.8,463.9,12366110
^VN30,20100614,462.5,467.4,460.4,464.9,11671230
^VN30,20100611,463.5,467,458.3,461.3,13979610
^VN30,20100610,454.4,459.5,450.5,458.1,9890430
^VN30,20100609,457.8,462.1,452.3,455.6,11578380
^VN30,20100608,452.9,459.4,448.7,455.6,15502340
^VN30,20100607,453.2,463.4,450.2,454.7,17396860
^VN30,20100604,468.6,472.7,464.3,467.5,14285790
^VN30,20100603,472.1,474.2,465.2,467.8,14484950
^VN30,20100602,462.4,470.1,458.6,468,14367190
^VN30,20100601,462.7,468.6,457.8,465.6,13229460
^VN30,20100531,465.1,470.9,458.5,463.8,11768660
^VN30,20100528,463.9,471,456.7,467.7,19431730
^VN30,20100527,448,455.8,443.8,454.3,12489580
^VN30,20100526,452.2,454.4,444.2,450.7,12581490
^VN30,20100525,444.7,452.5,440.4,447.8,12934330
^VN30,20100524,446,453.2,439.3,446.4,14277150
^VN30,20100521,444.6,456.3,442,445.3,22537810
^VN30,20100520,443.9,465.2,442.1,463.5,19844520
^VN30,20100519,461.5,464.1,451,454.3,19750600
^VN30,20100518,466.6,468.9,455.5,463.8,16340210
^VN30,20100517,473.7,474.8,461.2,465.8,18447220
^VN30,20100514,475.1,478.6,471,473.1,12629010
^VN30,20100513,473,479,465,471.1,18174330
^VN30,20100512,476.7,479.2,468.9,469.8,20094000
^VN30,20100511,486.2,488.7,478.7,482,18077690
^VN30,20100510,488.1,491.4,476.6,483,24548940
^VN30,20100507,489.5,493.7,479.5,488.4,23677250
^VN30,20100506,495.6,500.1,490.5,495,17784890
^VN30,20100505,495.5,500.9,490.1,496,21848920
^VN30,20100504,492.9,499.4,488.4,495,37177730
^VN30,20100429,484.6,489.6,479.6,484.8,19024630
^VN30,20100428,481.7,487.1,477.3,483.4,16487680
^VN30,20100427,476.8,483.6,473.7,480.5,15711930
^VN30,20100426,476.5,481.2,471.8,476,16441650
^VN30,20100422,467.7,478.9,464.8,473.4,24433380
^VN30,20100421,461.9,466.8,458.4,463.6,12203010
^VN30,20100420,460.8,465.1,456.2,459.1,11685490
^VN30,20100419,465.3,467.8,460.1,461.1,12497200
^VN30,20100416,468.2,471,462.9,466.5,12751700
^VN30,20100415,467.4,469.5,462.5,467.3,14274900
^VN30,20100414,466.7,468.6,461,463.5,11183010
^VN30,20100413,469.2,472.3,465.2,466.6,14308640
^VN30,20100412,469,472.1,464.5,467.5,15398320
^VN30,20100409,463.2,467.6,460.8,463.6,16195080
^VN30,20100408,462.4,467.2,459.7,462.5,14877010
^VN30,20100407,465.3,466.7,459.2,463.2,11509470
^VN30,20100406,465.6,469.8,462.4,464,17061370
^VN30,20100405,464.6,468.8,460.9,464.5,11595060
^VN30,20100402,460.9,465.2,456.2,461.2,12248250
^VN30,20100401,452.3,460.1,449.5,459.1,15100390
^VN30,20100331,453.2,457.4,448.2,450.8,15432420
^VN30,20100330,455.1,459.9,448.1,451.9,14968090
^VN30,20100329,457.8,463,452.1,456.7,12733170
^VN30,20100326,456.3,459.6,452.1,457.2,19741830
^VN30,20100325,458,462.5,451.5,454.9,17434470
^VN30,20100324,462.7,466.3,458.7,463,15198760
^VN30,20100323,463.6,466,457.3,458.8,15134590
^VN30,20100322,467,471,460.4,462.6,14886750
^VN30,20100319,470.3,474.1,464.2,467,24571530
^VN30,20100318,467.1,472,461.3,470.7,17794800
^VN30,20100317,470.9,473.2,462.4,463.4,22240900
^VN30,20100316,476.3,482.3,468.2,467.7,23877850
^VN30,20100315,488.8,490.6,481,482.9,19903560
^VN30,20100312,480.8,485.6,476.3,483.6,22316070
^VN30,20100311,479.4,484.7,473.8,476.7,19218440
^VN30,20100310,479.2,484.7,473.8,478.5,22767660
^VN30,20100309,474.2,484.3,471.5,480.1,24466580
^VN30,20100308,473.7,480.1,468.5,474.7,20241960
^VN30,20100305,470.8,473.9,464,469.2,17182960
^VN30,20100304,469.6,475.5,465.9,469.2,21021420
^VN30,20100303,463.8,468.3,459,464.5,14824000
^VN30,20100302,462.7,467.4,456.8,460.1,13209250
^VN30,20100301,461.8,467.1,457.8,462.6,16280950
^VN30,20100226,454,461.3,447.5,455.7,15826200
^VN30,20100225,456.9,462.3,450.5,455.1,13861420
^VN30,20100224,453.7,459.1,448,454.1,11914110
^VN30,20100223,466.4,467.6,454,457.3,8909580
^VN30,20100222,473.5,475.1,466.1,470.8,8645740
^VN30,20100212,465.8,470.6,462.5,467.5,10348290
^VN30,20100211,453.4,461.4,449.9,460.3,9899840
^VN30,20100210,446.4,451.9,444.1,450.7,6600080
^VN30,20100209,446,451.4,440,443.6,9256700
^VN30,20100208,447.8,454.6,443.9,451.6,8771280
^VN30,20100205,453.6,460.8,447.1,451.8,12573210
^VN30,20100204,454.6,464.9,452.8,461.8,15788280
^VN30,20100203,448.6,456.2,445.5,454.1,11743090
^VN30,20100202,446.6,450.6,440.9,446.4,10758590
^VN30,20100201,439,445.8,436.9,443.9,7610250
^VN30,20100129,439,443.4,432.8,438.1,9164680
^VN30,20100128,440.6,445.8,433.3,438.7,7933310
^VN30,20100127,448.2,453.3,438.3,440.7,12472910
^VN30,20100126,445.5,453.1,443.8,452,14063330
^VN30,20100125,434.2,440.1,432.4,438,8182650
^VN30,20100122,432.5,439.6,427,435.3,10681270
^VN30,20100121,437.2,446.2,431.6,435,15500130
^VN30,20100120,450,453.6,439.6,444.3,11929100
^VN30,20100119,440.3,450.4,437.3,446.9,13121970
^VN30,20100118,448.9,450,434.8,437,16578260
^VN30,20100115,455.8,461.5,448.9,453.3,14498000
^VN30,20100114,461.8,465.7,452.8,458.5,11925670
